31.48,-31.41,-5.18,31.7,-35.45,-4.72,4.0720510802,1.74,1.7777,5.36,1.56
31.48,-31.34,-5.19,31.7,-35.52,-4.71,4.213217298,1.8,1.8414,5.77,1.42
31.45,-30.74,-5.26,31.73,-36.12,-4.64,5.422840584,2.32,2.3939,5.99,0.22
31.6,-33.31,-4.64,31.6,-33.69,-5.4,0.8497058314,0.51,0.5014,3.72,0.43
31.6,-33.24,-4.51,31.6,-33.76,-5.53,1.1449017425,0.68,0.6742,4.48,1.24
31.6,-33.19,-4.41,31.6,-33.81,-5.63,1.3685028316,0.81,0.8068,4.9,1.72
31.6,-33.13,-4.3,31.6,-33.87,-5.74,1.6190120444,0.96,0.9536,5.2,1.49
31.6,-33.12,-4.27,31.6,-33.88,-5.77,1.6815469069,1,0.9928,5.58,1.31
31.6,-33.06,-4.15,31.6,-33.94,-5.89,1.9498717907,1.16,1.1526,6.41,0.53
31.77,-32.96,-4.92,31.31,-34.18,-5.34,1.3698175061,0.64,0.7023,3.59,0.39
31.83,-32.81,-4.87,31.25,-34.33,-5.39,1.7079812645,0.8,0.8802,4.42,0.94
31.95,-32.49,-4.76,31.13,-34.65,-5.5,2.4260255563,1.13,1.2525,4.95,1.72
32.01,-32.34,-4.71,31.07,-34.8,-5.56,2.7672549575,1.3,1.434,6.08,1.27
32.16,-31.92,-4.56,30.92,-35.22,-5.7,3.7050236167,1.74,1.9185,7.05,0.09
31.51,-34.13,-4.79,31.11,-33.87,-5.25,0.662721661,0.46,0.5208,2.95,0.15
31.6,-34.2,-4.68,31.02,-33.8,-5.36,0.9791833332,0.67,0.7628,3.83,0.74
31.64,-34.22,-4.64,30.98,-33.78,-5.4,1.0985444916,0.76,0.8607,4.23,1.12
31.71,-34.27,-4.56,30.91,-33.73,-5.48,1.3334166641,0.92,1.0434,4.64,1.69
31.74,-34.29,-4.53,30.88,-33.71,-5.51,1.4270248771,0.99,1.1179,5.15,1.74
31.84,-34.36,-4.41,30.78,-33.64,-5.63,1.7692936444,1.23,1.383,6.55,1.03
31.11,-33.69,-4.69,31.67,-34.53,-5.07,1.0787029248,0.59,0.6819,3.59,0.76
31.07,-33.63,-4.67,31.71,-34.59,-5.09,1.2278436383,0.67,0.7769,4.64,1.16
31.02,-33.55,-4.63,31.76,-34.67,-5.13,1.4324803664,0.78,0.9032,5.58,1.63
30.95,-33.45,-4.59,31.83,-34.77,-5.17,1.6891417939,0.91,1.0698,5.47,1.65
30.83,-33.27,-4.51,31.95,-34.95,-5.25,2.1504418151,1.17,1.3632,5.47,0.52
30.81,-33.24,-4.49,31.97,-34.98,-5.27,2.2319498202,1.22,1.4147,5.99,0.35
31.96,-33.91,-5.06,31.64,-34.35,-4.7,0.6523802572,0.41,0.4491,3.25,0.22
32.07,-33.76,-5.19,31.53,-34.5,-4.57,1.1061645447,0.69,0.7628,5.2,1.52
32.15,-33.65,-5.28,31.45,-34.61,-4.48,1.4323407416,0.9,0.9881,5.71,1.5
32.23,-33.55,-5.37,31.37,-34.71,-4.39,1.7451647487,1.1,1.2098,5.99,0.48
32.34,-33.4,-5.5,31.26,-34.86,-4.26,2.1989997726,1.37,1.5247,6.55,0.01
60.18,-13.68,-25.85,59.72,-13.74,-25.83,0.4643274706,0.41,0.4621,2.95,0.65
60.33,-13.66,-25.86,59.57,-13.76,-25.82,0.7675936425,0.67,0.7637,4.85,0.99
60.42,-13.65,-25.86,59.48,-13.77,-25.82,0.9484724561,0.83,0.944,5,1.13
60.58,-13.63,-25.87,59.32,-13.79,-25.81,1.271534506,1.11,1.2655,4.85,1.11
60.74,-13.61,-25.88,59.16,-13.81,-25.8,1.5946159412,1.4,1.587,5.25,0.8
60.88,-13.59,-25.89,59.02,-13.83,-25.79,1.8780841302,1.65,1.8687,5.92,0.47
59.19,-13.18,-26.86,59.39,-14.4,-27.1,1.2593649193,0.76,0.7761,4.08,1.08
59.16,-12.98,-26.81,59.42,-14.6,-27.15,1.6755894485,1.01,1.0283,5.25,1.15
59.15,-12.93,-26.8,59.43,-14.65,-27.16,1.7794381136,1.07,1.0933,5.36,1.13
59.13,-12.75,-26.77,59.45,-14.83,-27.19,2.1459729728,1.29,1.3208,5.52,0.92
59.12,-12.71,-26.76,59.46,-14.87,-27.2,2.2304259683,1.34,1.3735,5.99,0.86
59.87,-12.92,-25.14,60.11,-13.26,-26.5,1.4222517358,0.63,0.6837,3.59,1
59.85,-12.88,-25.01,60.13,-13.3,-26.63,1.6968205562,0.75,0.8138,4.53,1.12
59.8,-12.82,-24.78,60.18,-13.36,-26.86,2.1822923727,0.97,1.0562,5.47,1.14
59.77,-12.77,-24.58,60.21,-13.41,-27.06,2.5987689393,1.15,1.2589,5.64,0.98
59.75,-12.75,-24.47,60.23,-13.43,-27.17,2.8253849295,1.25,1.3737,6.17,0.86
59.73,-13.28,-25.66,59.29,-13.8,-25.98,0.7525955089,0.51,0.5413,3.59,0.93
59.8,-13.2,-25.61,59.22,-13.88,-26.03,0.9875221517,0.67,0.712,5.52,1.12
59.93,-13.05,-25.52,59.09,-14.03,-26.12,1.4233762679,0.97,1.0301,6.17,1.06
60.01,-12.96,-25.46,59.01,-14.12,-26.18,1.6923356641,1.14,1.2248,7.05,0.79
60.53,-13.55,-25.09,59.89,-12.93,-26.03,1.2952219887,0.84,0.9703,3.83,1.06
60.59,-13.61,-24.99,59.83,-12.87,-26.13,1.5571769328,1.01,1.1619,5,1.15
60.63,-13.65,-24.93,59.79,-12.83,-26.19,1.7220917513,1.11,1.2853,5.31,1.16
60.71,-13.73,-24.82,59.71,-12.75,-26.3,2.0373512216,1.32,1.5257,5.77,1.08
60.86,-13.87,-24.6,59.56,-12.61,-26.52,2.6389391808,1.71,1.9783,6.55,0.66
60.21,-12.95,-25.34,60.87,-13.53,-25.78,0.9826494797,0.69,0.7528,3.92,0.97
60.08,-12.83,-25.25,61,-13.65,-25.87,1.3795651489,0.96,1.0533,4.75,1.16
60.07,-12.83,-25.25,61.01,-13.65,-25.87,1.3929824119,0.98,1.0708,5.25,1.16
59.98,-12.75,-25.19,61.1,-13.73,-25.93,1.6620469307,1.17,1.2771,5.47,1.12
60.02,-12.78,-25.21,61.06,-13.7,-25.91,1.5549919614,1.1,1.1891,6.28,1.15
59.74,-12.54,-25.03,61.34,-13.94,-26.09,2.3756262332,1.66,1.8263,7.05,0.56
60.29,-13.04,-26.31,59.39,-13.9,-25.09,1.7429859437,1.15,1.3215,4.23,1.11
60.38,-12.95,-26.44,59.3,-13.99,-24.96,2.1067510532,1.4,1.5931,4.64,1.16
60.41,-12.92,-26.49,59.27,-14.02,-24.91,2.237409216,1.48,1.6877,5.1,1.16
60.47,-12.86,-26.56,59.21,-14.08,-24.84,2.4565015774,1.63,1.8583,5.47,1.1
60.52,-12.82,-26.63,59.16,-14.12,-24.77,2.645600121,1.75,1.9999,6.08,1.03
60.58,-12.75,-26.71,59.1,-14.19,-24.69,2.8886675129,1.91,2.1843,6.75,0.9
18.61,25.99,3.23,17.87,25.87,3.29,0.7520638271,0.51,0.7437,4.08,1
18.72,26.01,3.22,17.76,25.85,3.3,0.9765244493,0.66,0.9651,5.15,1
18.79,26.02,3.22,17.69,25.84,3.3,1.1174972036,0.76,1.1051,5.2,1
18.87,26.04,3.21,17.61,25.82,3.31,1.2829653152,0.87,1.2668,5.36,1
18.99,26.06,3.2,17.49,25.8,3.32,1.5270887335,1.03,1.5081,5.77,1
17.02,25.58,3.32,17.64,24.56,3.27,1.1946966142,0.65,0.781,3.92,1
16.93,25.73,3.32,17.73,24.41,3.26,1.5446682492,0.85,1.0077,4.29,1
16.85,25.88,3.33,17.81,24.26,3.25,1.8847811544,1.03,1.218,5.31,1
16.77,26,3.34,17.89,24.14,3.24,2.1734764779,1.2,1.411,5.92,1
17.03,25.06,4.19,16.95,25,3.47,0.7269112738,0.47,0.5209,2.95,0.99
17.06,25.08,4.45,16.92,24.98,3.21,1.2518785884,0.82,0.897,4.23,1
17.08,25.1,4.61,16.9,24.96,3.05,1.576578574,1.02,1.128,4.8,1
17.08,25.1,4.68,16.9,24.96,2.98,1.7152259326,1.12,1.2271,5.2,1
17.1,25.11,4.81,16.88,24.95,2.85,1.9787875075,1.29,1.4162,5.77,1
18.34,26.22,3.77,17.92,25.82,3.41,0.6826419266,0.4,0.5142,2.95,0.99
18.47,26.34,3.88,17.79,25.7,3.3,1.0992724867,0.65,0.83,3.92,1
18.47,26.34,3.88,17.79,25.7,3.3,1.0992724867,0.65,0.83,4.16,1
18.58,26.45,3.98,17.68,25.59,3.2,1.4690132743,0.87,1.1036,4.8,1
18.63,26.5,4.01,17.63,25.54,3.17,1.6208639671,0.96,1.2179,5.99,1
18.44,25.54,3.62,17.76,26,3.08,0.9826494797,0.63,0.8236,3.59,1
18.54,25.47,3.7,17.66,26.07,3,1.2745195173,0.83,1.0672,4.75,1
18.61,25.43,3.75,17.59,26.11,2.95,1.4638305913,0.94,1.2308,5.1,1
18.71,25.36,3.83,17.49,26.18,2.87,1.7556765078,1.13,1.4746,4.95,1
18.78,25.32,3.89,17.42,26.22,2.81,1.9560163598,1.27,1.6454,5.15,1
18.89,25.24,3.98,17.31,26.3,2.72,2.282016652,1.47,1.9161,6.08,1
16.22,24.82,3.57,16.2,23.78,2.75,1.3245376552,0.73,0.7276,4.23,1
16.22,24.94,3.66,16.2,23.66,2.66,1.6244383645,0.88,0.8886,4.53,1
16.22,24.98,3.7,16.2,23.62,2.62,1.7367786272,0.95,0.9527,4.95,1
16.23,25.11,3.79,16.19,23.49,2.53,2.0527055317,1.12,1.1187,5.15,1
16.23,25.14,3.82,16.19,23.46,2.5,2.1369136623,1.17,1.1665,5.77,1
16.23,25.21,3.88,16.19,23.39,2.44,2.3211204191,1.27,1.2673,6.28,1
16.67,24.77,3.13,16.33,24.31,3.63,0.7597367965,0.48,0.5601,3.45,1
16.72,24.83,3.06,16.28,24.25,3.7,0.9693296653,0.62,0.7177,4.36,1
16.79,24.93,2.95,16.21,24.15,3.81,1.2978443666,0.82,0.957,5.05,1
16.85,25.01,2.86,16.15,24.07,3.9,1.5669077829,0.99,1.1551,5.52,1
16.93,25.11,2.75,16.07,23.97,4.01,1.904415921,1.2,1.4061,6.08,1
58.85,31.07,-0.04,57.99,31.05,-0.28,0.8930845425,0.79,0.8755,3.45,0.62
58.92,31.07,-0.02,57.92,31.05,-0.3,1.0386529738,0.92,1.0181,4.36,1.04
59.02,31.07,0,57.82,31.05,-0.32,1.2420950044,1.09,1.2197,5.15,1.52
59.17,31.08,0.04,57.67,31.04,-0.36,1.5529327094,1.38,1.5247,5.36,1.24
59.25,31.08,0.06,57.59,31.04,-0.38,1.7177892769,1.52,1.687,5.92,0.76
59.32,31.08,0.08,57.52,31.04,-0.4,1.8633303518,1.65,1.8296,6.08,0.4
58.12,32.32,-0.36,58.14,30.86,-0.42,1.461369221,0.62,0.5971,2.95,0.42
58.12,32.56,-0.35,58.14,30.62,-0.43,1.9417517864,0.82,0.7898,4.36,1.14
58.12,32.72,-0.34,58.14,30.46,-0.44,2.2622997149,0.95,0.9177,4.8,1.53
58.12,32.78,-0.34,58.14,30.4,-0.44,2.382183872,1,0.9651,5.1,1.57
58.12,32.9,-0.33,58.14,30.28,-0.45,2.6228229067,1.1,1.0606,5.41,1.47
58.12,33.06,-0.33,58.14,30.12,-0.45,2.9425159303,1.24,1.1859,5.58,1.04
57.93,31.9,0.46,58.19,31.48,-0.9,1.4469277798,0.87,0.9725,4.16,0.96
57.9,31.96,0.63,58.22,31.42,-1.07,1.8121810064,1.1,1.2147,4.75,1.54
57.88,31.99,0.74,58.24,31.39,-1.18,2.0435263639,1.23,1.3703,4.95,1.51
57.87,32,0.77,58.25,31.38,-1.21,2.1093126843,1.27,1.4154,5.64,1.43
57.83,32.06,0.97,58.29,31.32,-1.41,2.5344821956,1.52,1.7008,6.41,0.62
58.49,31.71,-0.02,57.87,30.99,-0.68,1.1568923891,0.75,0.8219,4.01,0.66
58.53,31.76,0.02,57.83,30.94,-0.72,1.3076696831,0.84,0.9269,4.59,0.99
58.61,31.85,0.1,57.75,30.85,-0.8,1.5967466925,1.03,1.1337,4.42,1.52
58.65,31.9,0.15,57.71,30.8,-0.85,1.7588632693,1.14,1.2459,5.05,1.56
58.72,31.98,0.22,57.64,30.72,-0.92,2.0133554083,1.31,1.427,5.92,1.19
57.79,31.87,0.47,57.37,32.13,0.09,0.623217458,0.46,0.5044,2.95,0.07
57.86,31.82,0.53,57.3,32.18,0.03,0.8325863319,0.61,0.6715,3.83,0.22
57.91,31.79,0.57,57.25,32.21,-0.01,0.9738583059,0.71,0.788,4.16,0.44
57.9,31.79,0.57,57.26,32.21,-0.01,0.9604165763,0.7,0.7713,4.01,0.4
58.09,31.67,0.73,57.07,32.33,-0.17,1.5119523802,1.11,1.2205,4.48,1.54
58.17,31.62,0.81,56.99,32.38,-0.25,1.7588632693,1.28,1.4183,5.52,1.45
57.85,31.83,-0.05,58.43,31.37,-0.41,0.8231646251,0.6,0.6574,3.25,0.22
57.73,31.93,0.04,58.55,31.27,-0.5,1.1830469137,0.86,0.9384,3.72,0.91
57.67,31.97,0.07,58.61,31.23,-0.53,1.3383572019,0.97,1.0687,4.42,1.29
57.57,32.05,0.13,58.71,31.15,-0.59,1.6211107303,1.18,1.2941,5.15,1.57
57.47,32.13,0.2,58.81,31.07,-0.66,1.9127989962,1.4,1.5245,5.84,1.08
57.39,32.2,0.25,58.89,31,-0.71,2.1474636202,1.56,1.7071,6.55,0.53
58.57,31.5,-0.42,57.93,31.04,0,0.8930845425,0.66,0.7255,2.95,0.25
58.73,31.61,-0.52,57.77,30.93,0.1,1.3298120168,0.98,1.0843,4.23,1.11
58.77,31.64,-0.55,57.73,30.9,0.13,1.4462364952,1.08,1.1771,4.69,1.35
58.9,31.74,-0.64,57.6,30.8,0.22,1.820219767,1.35,1.4752,5.47,1.48
59.1,31.88,-0.77,57.4,30.66,0.35,2.3733520599,1.75,1.9261,6.08,0.35
30.48,6.62,-30.82,29.78,6.62,-30.86,0.7011419257,0.54,0.7002,3.92,0.35
30.6,6.62,-30.81,29.66,6.62,-30.87,0.9419129471,0.73,0.9404,5.05,1.77
30.65,6.62,-30.8,29.61,6.62,-30.88,1.0430723848,0.8,1.0406,5.25,2.15
30.79,6.61,-30.79,29.47,6.63,-30.89,1.3239335331,1.03,1.3207,5.58,0.81
30.86,6.61,-30.79,29.4,6.63,-30.89,1.4635573101,1.14,1.4606,5.92,0.21
30.92,6.61,-30.78,29.34,6.63,-30.9,1.5846766232,1.23,1.5808,6.55,0.04
30.36,7.79,-31.79,30.44,6.67,-31.53,1.1525623627,0.75,0.7271,4.23,0.97
30.36,7.87,-31.8,30.44,6.59,-31.52,1.3127071265,0.86,0.8302,5.1,1.81
30.35,8.1,-31.86,30.45,6.36,-31.46,1.7881834358,1.16,1.1257,5.84,1.1
30.33,8.39,-31.92,30.47,6.07,-31.4,2.3816800793,1.56,1.5,6.55,0.01
30.32,8.54,-31.96,30.48,5.92,-31.36,2.6925824036,1.76,1.6923,6.75,0
30.1,6.67,-30.52,30.16,6.55,-30.98,0.479165942,0.34,0.2366,2.95,0.01
30.08,6.71,-30.36,30.18,6.51,-31.14,0.811418511,0.58,0.4004,3.83,0.47
30.07,6.75,-30.22,30.19,6.47,-31.28,1.1029052543,0.79,0.5442,5.1,2.04
30.04,6.8,-30.02,30.22,6.42,-31.48,1.5193419628,1.08,0.753,6.08,0.54
30.01,6.88,-29.75,30.25,6.34,-31.75,2.0854735673,1.49,1.0405,7.05,0
30.39,7.2,-31.45,30.09,6.54,-31.71,0.7701947806,0.68,0.5611,4.36,0.87
30.44,7.29,-31.41,30.04,6.45,-31.76,0.9940321926,0.88,0.727,4.95,2.15
30.46,7.34,-31.39,30.02,6.4,-31.77,1.1052601504,0.98,0.8076,5.64,1.88
30.49,7.41,-31.36,29.99,6.33,-31.8,1.268857754,1.13,0.9255,5.64,0.76
30.54,7.51,-31.32,29.94,6.23,-31.84,1.5062536307,1.33,1.1008,6.08,0.05
30.59,7.62,-31.27,29.89,6.12,-31.89,1.7675972392,1.56,1.2902,6.41,0
30.69,6.6,-31.04,30.07,7.16,-31.7,1.0647065323,0.54,0.7477,3.59,0.18
30.78,6.51,-30.94,29.98,7.25,-31.8,1.3882362911,0.7,0.9713,4.64,1.01
30.89,6.41,-30.83,29.87,7.35,-31.91,1.7579533555,0.88,1.2362,4.95,2.15
30.93,6.37,-30.78,29.83,7.39,-31.96,1.9086120612,0.96,1.3371,5.25,1.97
31.04,6.27,-30.66,29.72,7.49,-32.08,2.2906767559,1.15,1.6049,6.08,0.56
29.78,6.99,-30.77,30.08,6.59,-30.85,0.506359556,0.42,0.4082,3.45,0.03
29.66,7.15,-30.75,30.2,6.43,-30.87,0.907964757,0.76,0.7325,4.16,1.58
29.64,7.18,-30.74,30.22,6.4,-30.88,0.9820386958,0.81,0.7908,4.85,2.01
29.61,7.22,-30.74,30.25,6.36,-30.89,1.0824509227,0.89,0.8718,5.36,2.13
29.54,7.3,-30.72,30.32,6.28,-30.9,1.2966109671,1.06,1.0497,5.84,0.91
29.5,7.36,-30.71,30.36,6.22,-30.91,1.4419431334,1.19,1.1643,5.99,0.24
30.5,7.2,-31.44,29.68,6.36,-30.58,1.4551975811,0.73,1.0147,4.36,1.25
30.56,7.26,-31.51,29.62,6.3,-30.51,1.6748731295,0.85,1.1633,5.31,2
30.58,7.28,-31.52,29.6,6.28,-30.5,1.7322817323,0.87,1.2101,4.95,2.13
30.65,7.35,-31.59,29.53,6.21,-30.43,1.9747404893,1,1.381,5.41,1.77
30.71,7.41,-31.66,29.47,6.15,-30.36,2.1943563977,1.11,1.5293,5.31,0.93
30.8,7.5,-31.75,29.38,6.06,-30.27,2.5060726246,1.27,1.7486,6.17,0.15
83.92,-0.03,0.17,82.84,0.15,0.09,1.0978160137,0.77,1.0977,4.48,0.17
84.03,-0.04,0.18,82.73,0.16,0.08,1.3190905958,0.92,1.319,5.1,4.71
84.14,-0.06,0.19,82.62,0.18,0.07,1.5435025105,1.08,1.5434,5.64,0.04
84.35,-0.09,0.2,82.41,0.21,0.06,1.9680447149,1.38,1.9679,5.99,0
84.43,-0.11,0.21,82.33,0.23,0.05,2.1333541666,1.5,2.1331,6.08,0
84.51,-0.12,0.22,82.25,0.24,0.04,2.2955609336,1.62,2.2953,6.55,0
84.66,0.44,0.69,84.68,-0.52,0.75,0.9620810777,1.42,0.9502,4.64,2.46
84.65,0.5,0.69,84.69,-0.58,0.75,1.0824047302,1.62,1.0686,5.25,3.42
84.65,0.57,0.68,84.69,-0.65,0.76,1.2232742947,1.82,1.207,5.58,0.05
84.65,0.7,0.67,84.69,-0.78,0.77,1.4839137441,2.2,1.4624,5.99,0
84.64,0.98,0.66,84.7,-1.06,0.78,2.0444070045,3.01,2.0085,6.75,0
82.89,0.92,1.21,82.49,1.56,0.11,1.3340164917,1.44,1.3069,4.08,0
82.96,0.81,1.41,82.42,1.67,-0.09,1.8114082919,1.94,1.7721,4.9,3.95
83.01,0.74,1.53,82.37,1.74,-0.21,2.1064662352,2.26,2.0589,5.41,0.57
83.02,0.72,1.56,82.36,1.76,-0.24,2.1811006396,2.33,2.1313,5.99,0.11
83.11,0.58,1.81,82.27,1.9,-0.49,2.7817260828,2.98,2.7117,6.41,0
83.12,0.57,1.82,82.26,1.91,-0.5,2.8138230222,3.01,2.7429,6.75,0
84.14,-0.07,0,83.64,-0.63,-0.48,0.8910667764,0.99,0.8892,3.59,0
84.15,-0.05,0.02,83.63,-0.65,-0.5,0.9491048414,1.07,0.9476,4.59,0
84.22,0.03,0.09,83.56,-0.73,-0.57,1.2036610819,1.35,1.2008,5,4.49
84.28,0.09,0.14,83.5,-0.79,-0.62,1.4001428499,1.59,1.3953,5.31,0.36
84.37,0.19,0.23,83.41,-0.89,-0.71,1.7238329385,1.93,1.715,5.77,0
84.41,0.24,0.26,83.37,-0.94,-0.74,1.863866948,2.09,1.8532,6.75,0
84.17,0.72,0.27,83.67,1.32,-0.27,0.9495261976,1.05,0.934,4.08,0
84.25,0.62,0.36,83.59,1.42,-0.36,1.2625371282,1.39,1.2437,4.85,2.82
84.28,0.58,0.39,83.56,1.46,-0.39,1.3788400923,1.52,1.3589,5.15,4.29
84.34,0.51,0.46,83.5,1.53,-0.46,1.610093165,1.79,1.5881,5.47,0.03
84.41,0.43,0.54,83.43,1.61,-0.54,1.8759530911,2.08,1.8513,5.99,0
83.3,1.17,0.25,83.56,0.75,0.07,0.5257375771,0.64,0.5064,3.45,0
83.23,1.29,0.3,83.63,0.63,0.03,0.8176184929,1,0.7841,4.01,0
83.17,1.38,0.33,83.69,0.54,-0.01,1.0447966309,1.28,0.9998,5,4.69
83.14,1.44,0.36,83.72,0.48,-0.04,1.1907980517,1.46,1.137,6.17,0.56
83.02,1.63,0.43,83.84,0.29,-0.11,1.6612043824,2.03,1.5788,7.05,0
82.79,-0.7,-0.16,81.99,-0.78,0.3,0.9262828942,0.71,0.9235,3.92,0
83,-0.68,-0.28,81.78,-0.8,0.42,1.4116656828,1.08,1.4074,4.69,0.57
83.07,-0.68,-0.32,81.71,-0.8,0.46,1.5723867209,1.21,1.5676,4.9,4.48
83.19,-0.67,-0.39,81.59,-0.81,0.53,1.8509457042,1.41,1.8452,5.52,0.21
83.26,-0.66,-0.43,81.52,-0.82,0.57,2.0132560692,1.54,2.0068,6.08,0
76.59,18.17,79.67,75.21,17.83,79.73,1.4225329522,1.02,1.3887,4.59,1.55
76.65,18.19,79.67,75.15,17.81,79.73,1.5485477067,1.1,1.5099,5,2.48
76.75,18.21,79.66,75.05,17.79,79.74,1.7529403869,1.25,1.7108,5.25,2.22
76.79,18.23,79.66,75.01,17.77,79.74,1.8402173785,1.32,1.7923,5.41,1.54
76.88,18.25,79.66,74.92,17.75,79.74,2.0243517481,1.45,1.9731,5.41,0.35
77,18.28,79.65,74.8,17.72,79.75,2.272355606,1.63,2.2148,5.92,0.01
76.06,18.9,79.86,76.16,17.52,79.92,1.3849187702,0.8,0.6195,4.36,0.3
76.05,19.05,79.85,76.17,17.37,79.93,1.6861791127,0.97,0.7543,4.75,2.07
76.04,19.25,79.84,76.18,17.17,79.94,2.0871032557,1.2,0.9324,5.05,1.53
76.03,19.38,79.84,76.19,17.04,79.94,2.3475945135,1.35,1.0482,5.52,0.21
76.02,19.53,79.83,76.2,16.89,79.95,2.6488488066,1.53,1.1828,7.05,0
76.21,18.03,81.24,76.17,18.15,78.46,2.78287621,0.72,0.6539,3.45,0.01
76.21,18.02,81.43,76.17,18.16,78.27,3.1633526519,0.82,0.7424,3.83,0.08
76.21,18.02,81.51,76.17,18.16,78.19,3.3231912374,0.86,0.7781,3.83,0.15
76.21,18.01,81.62,76.17,18.17,78.08,3.5438397255,0.91,0.8307,3.83,0.38
76.21,18.01,81.74,76.17,18.18,77.96,3.7840322409,0.97,0.8859,4.01,0.81
76.21,18,81.84,76.17,18.18,77.86,3.9842690672,1.03,0.932,4.8,1.34
76.52,18.88,80.4,75.82,17.64,79.62,1.6235762994,0.81,0.8673,4.42,0.22
76.57,18.97,80.46,75.77,17.55,79.56,1.8618270596,0.93,0.9917,4.8,1.08
76.61,19.04,80.51,75.73,17.48,79.51,2.0513410248,1.03,1.0902,5.05,2.18
76.69,19.18,80.6,75.65,17.34,79.42,2.4206610667,1.21,1.2871,5.15,2.09
76.78,19.35,80.7,75.56,17.17,79.32,2.8539796776,1.43,1.5146,5.99,0.16
76.98,19.69,80.92,75.36,16.83,79.1,3.7571797934,1.89,2.0013,6.55,0
76.49,18.06,80.27,75.71,18.65,79.35,1.3427211177,0.75,0.8701,3.25,0.03
76.51,18.04,80.3,75.69,18.66,79.32,1.4202816622,0.78,0.9157,4.59,0.08
76.66,17.93,80.48,75.54,18.77,79.14,1.9379370475,1.07,1.2494,5.2,2.27
76.69,17.9,80.52,75.51,18.8,79.1,2.0539717622,1.13,1.3194,5.15,2.69
76.77,17.84,80.61,75.43,18.86,79.01,2.3229291853,1.29,1.4968,5.05,1.69
76.8,17.83,80.64,75.41,18.87,78.98,2.4019367186,1.32,1.5496,5.31,1.21
75.48,18.77,80.48,76.2,18.11,79.74,1.2253978946,0.62,0.7731,4.16,0.03
75.36,18.87,80.6,76.32,18.01,79.62,1.6191355718,0.82,1.028,4.85,1.18
75.23,18.99,80.73,76.45,17.89,79.49,2.0581545132,1.04,1.3069,5.36,2.2
75.12,19.09,80.84,76.56,17.79,79.38,2.4280032949,1.23,1.5426,5.99,0.2
74.83,19.35,81.14,76.85,17.53,79.08,3.4112167917,1.73,2.1629,6.75,0
76.38,18.81,79.43,75.8,17.66,80.35,1.5828139499,0.89,0.8429,4.08,0.21
76.49,19.01,79.27,75.69,17.45,80.51,2.147370485,1.21,1.1522,4.8,2.71
76.53,19.09,79.21,75.65,17.37,80.57,2.3627103081,1.33,1.2684,5.47,2.02
76.53,19.09,79.21,75.65,17.37,80.57,2.3627103081,1.33,1.2684,5.92,2.02
76.57,19.18,79.14,75.61,17.28,80.64,2.6041505333,1.47,1.3927,5.77,0.64
76.64,19.3,79.04,75.54,17.16,80.74,2.9461160873,1.66,1.5831,6.41,0.03
